message,attributes,tags,timestamp
"100.64.0.8 - - [12/Jan/2026:20:51:52 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:52.626025342Z
"[2026-01-12 20:51:52,917: INFO/ForkPoolWorker-2] Scraping tax info 6/10: 22-30-15-47826-000-0160","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:52.919873151Z
"[2026-01-12 20:51:53,392: INFO/ForkPoolWorker-1] Scraping property 7/10: 22-30-15-47826-000-0150","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:53.404525425Z
"100.64.0.8 - - [12/Jan/2026:20:51:54 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:54.602215796Z
"100.64.0.8 - - [12/Jan/2026:20:51:56 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:56.669397649Z
"[2026-01-12 20:51:57,285: INFO/ForkPoolWorker-1] Scraping property 8/10: 22-30-15-47826-000-0140","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:57.405245251Z
"100.64.0.8 - - [12/Jan/2026:20:51:58 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:58.695949412Z
"100.64.0.8 - - [12/Jan/2026:20:52:00 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:00.926686803Z
"[2026-01-12 20:52:01,233: INFO/ForkPoolWorker-1] Scraping property 9/10: 22-30-15-47826-000-0130","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:01.477514033Z
"[2026-01-12 20:52:01,274: INFO/ForkPoolWorker-2] Scraping tax info 7/10: 22-30-15-47826-000-0150","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:01.477522266Z
"100.64.0.8 - - [12/Jan/2026:20:52:02 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:02.769238001Z
1:M 12 Jan 2026 20:52:02.067 * 1 changes in 60 seconds. Saving...,"{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:52:03.227300720Z
1:M 12 Jan 2026 20:52:02.068 * Background saving started by pid 2591,"{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:52:03.227308776Z
2591:C 12 Jan 2026 20:52:02.097 * DB saved on disk,"{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:52:03.227316723Z
"2591:C 12 Jan 2026 20:52:02.098 * Fork CoW for RDB: current 0 MB, peak 0 MB, average 0 MB","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:52:03.227323629Z
1:M 12 Jan 2026 20:52:02.169 * Background saving terminated with success,"{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:52:03.227333753Z
"100.64.0.8 - - [12/Jan/2026:20:52:04 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:04.589495620Z
"[2026-01-12 20:52:05,206: INFO/ForkPoolWorker-1] Scraping property 10/10: 10-30-15-00000-410-0300","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:05.566600716Z
"100.64.0.8 - - [12/Jan/2026:20:52:06 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:06.856633135Z
"100.64.0.8 - - [12/Jan/2026:20:52:08 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:08.609153415Z
"[2026-01-12 20:52:09,288: INFO/ForkPoolWorker-1] Driver closed","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:09.522464720Z
"[2026-01-12 20:52:09,288: INFO/ForkPoolWorker-1] Found 10 properties to process","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:09.522468796Z
"[2026-01-12 20:52:09,412: INFO/ForkPoolWorker-2] Scraping tax info 8/10: 22-30-15-47826-000-0140","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:09.522473494Z
"[2026-01-12 20:52:09,462: INFO/MainProcess] Task apps.WebScraper.tasks.scrape_data.scrape_tax_data[a493cf40-8dce-4365-a23d-a4315689e780] received","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:09.522477332Z
"[2026-01-12 20:52:09,464: INFO/ForkPoolWorker-1] Task apps.WebScraper.tasks.scrape_data.scrape_pinellas_properties[dbcab5f3-52a1-4410-ab48-e421483b1e4c] succeeded in 71.17754671908915s: {'property_ids': ['19-30-16-28964-000-0282', '19-30-16-28962-002-0140', '22-30-15-47826-000-0310', '22-30-15-47826-000-0120', '19-30-17-97308-005-0090', '22-30-15-47826-000-0160', '22-30-15-47826-000-0150', '22-30-15-47826-000-0140', '22-30-15-47826-000-0130', '10-30-15-00000-410-0300'], 'search_criteria': {'zip_code': '33777', 'property_type': ['Single Family', 'Condo', 'Townhouse', 'Multi-Family', 'Vacant Land', 'Mobile Home', 'Commercial'], 'min_value': '200000', 'max_value': '400000'}}","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:09.522480913Z
"[2026-01-12 20:52:09,468: INFO/ForkPoolWorker-1] Starting tax data collection for 10 properties","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:09.522484920Z
"[2026-01-12 20:52:09,960: INFO/ForkPoolWorker-1] Chrome driver initialized for Tax Collector scraper","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:09.963637195Z
"[2026-01-12 20:52:09,960: INFO/ForkPoolWorker-1] Scraping tax info 1/10: 19-30-16-28964-000-0282","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:09.963645131Z
"100.64.0.8 - - [12/Jan/2026:20:52:10 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:10.842938045Z
"100.64.0.8 - - [12/Jan/2026:20:52:12 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:12.603460220Z
"100.64.0.8 - - [12/Jan/2026:20:52:14 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:14.078849220Z
"100.64.0.8 - - [12/Jan/2026:20:52:16 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:17.053751829Z
"[2026-01-12 20:52:17,577: INFO/ForkPoolWorker-2] Scraping tax info 9/10: 22-30-15-47826-000-0130","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:17.578606653Z
"[2026-01-12 20:52:19,438: INFO/ForkPoolWorker-1] Scraping tax info 2/10: 19-30-16-28962-002-0140","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:19.578495483Z
"100.64.0.8 - - [12/Jan/2026:20:52:20 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:21.206230637Z
"100.64.0.8 - - [12/Jan/2026:20:52:22 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:23.095922800Z
"100.64.0.8 - - [12/Jan/2026:20:52:24 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:24.796365655Z
"[2026-01-12 20:52:26,278: INFO/ForkPoolWorker-2] Scraping tax info 10/10: 10-30-15-00000-410-0300","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:26.595673102Z
"100.64.0.8 - - [12/Jan/2026:20:52:26 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:26.916893751Z
"[2026-01-12 20:52:27,735: INFO/ForkPoolWorker-1] Scraping tax info 3/10: 22-30-15-47826-000-0310","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:52:27.742068507Z
"100.64.0.8 - - [12/Jan/2026:20:52:28 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:52:29.320412997Z
